ID,GUID,URL,LAST_ACCESSED,CROP_TOP,CROP_RIGHT,CROP_BOTTOM,CROP_LEFT,exp_q1_res_count,exp_q1_mean,exp_q1_median,exp_q1_sd,exp_q2_res_count,exp_q2_mean,exp_q2_median,exp_q2_sd,exp_q3_res_count,exp_q3_mean,exp_q3_median,exp_q3_sd,exp_q4_res_count,exp_q4_mean,exp_q4_median,exp_q4_sd,exp_congruence_mean,exp_congruence_median,exp_congruence_sd,con_q1_res_count,con_q1_mean,con_q1_median,con_q1_sd,con_q2_res_count,con_q2_mean,con_q2_median,con_q2_sd,con_q3_res_count,con_q3_mean,con_q3_median,con_q3_sd,con_congruence_mean,con_congruence_median,con_congruence_sd
1245,65f4d6401113caacba192d69,https://le-cdn.hibuwebsites.com/acc1e4744465446b80d7968005c6d937/dms3rep/multi/opt/Artistic-Tile---Design-Inc-Hero-Home-1920w.png,2024-11-29,0.227,0.729,1.0,0.256,0,,,,0,,,,0,,,,0,,,,,,,19,3.0,3.0,1.247219128924647,19,1.894736842105263,1.0,1.1969747440993466,16,3.0625,3.0,1.5692354826475214,2.335526315789474,4.0,0.7445214770963497
1246,65f4d6401113caacba192d6a,https://notinggrace.com/wp-content/uploads/2022/05/Do-Painted-Floor-Tiles-Last-20.jpg,2024-11-29,0.377,1.0,1.0,0.169,0,,,,0,,,,0,,,,0,,,,,,,18,2.388888888888889,2.0,0.9785276387866012,13,2.8461538461538463,3.0,1.0681880176381129,13,2.5384615384615383,2.0,1.3301243435223526,0.9145299145299148,2.0,0.7031934094715029
1247,65f4d6401113caacba192d6b,https://pinnaclestonecare.com/wp-content/uploads/2021/08/Cement-Tile-aka-Concrete-Tile-encaustic-tile-Restoration-Honing-Stain-Removal-Grout-Cleaning-Sealing-35.jpg,2024-11-29,0.403,0.573,1.0,0.125,0,,,,0,,,,0,,,,0,,,,,,,20,3.9,4.0,1.252366181526625,16,2.5,2.0,1.1547005383792515,20,3.35,4.0,1.4608937423083819,2.8,4.0,0.6123864078582608
1248,65f4d6401113caacba192d6c,https://peronda-cloud.s3.eu-west-3.amazonaws.com/HARMONY/AMBIENTES/CUBAN/CUBAN-SILVER-SKY-22_DET/CUBAN-SILVER-SKY-22_DET_SZ1.jpg,2024-11-29,0.0,1.0,0.735,0.481,0,,,,0,,,,0,,,,0,,,,,,,16,3.1875,3.5,1.1086778913041726,16,3.1875,3.0,0.8341662504161466,21,3.3333333333333335,3.0,1.0165300454651272,0.29166666666666696,1.0,0.5490232817760521
1249,65f4d6401113caacba192d6d,https://nsrstone.com/wp-content/uploads/2018/03/TUNDRA_GREY_12X24_GROUP.jpg,2024-11-29,0.0,1.0,1.0,0.0,0,,,,0,,,,0,,,,0,,,,,,,19,3.4210526315789473,4.0,1.0173926082384548,18,3.5555555555555554,4.0,1.1991282236408358,21,2.619047619047619,3.0,1.2031704150364766,1.8730158730158726,2.0,0.3715556135960436
1250,65f4d6401113caacba192d6e,https://www.walkerzanger.com/wp-content/uploads/2023/02/2ABLPNTMOS_GB.jpg,2024-11-29,0.107,1.0,0.893,0.0,0,,,,0,,,,0,,,,0,,,,,,,14,3.0714285714285716,3.0,1.328057326976612,19,2.736842105263158,3.0,1.097578408394179,17,3.0588235294117645,3.0,1.2976222599091636,0.6691729323308273,0.0,0.46095783716486594
1251,65f4d6401113caacba192d6f,https://mystiles.be/wp-content/uploads/2023/12/20231222_104729.jpg,2024-11-29,0.107,1.0,0.857,0.0,0,,,,0,,,,0,,,,0,,,,,,,15,2.4,2.0,1.1832159566199232,18,2.4444444444444446,2.0,1.293523333527109,15,2.7333333333333334,3.0,1.3345232785352157,0.666666666666667,2.0,0.302614643830585
1252,65f4d6401113caacba192d70,https://cdn.trendir.com/wp-content/uploads/old/archives/2015/09/12/floor-tile-rustic-aged-look-eco-ceramica-1.jpg,2024-11-29,0.044,1.0,1.0,0.455,0,,,,0,,,,0,,,,0,,,,,,,22,3.3181818181818183,3.5,1.3933981633253438,17,1.9411764705882353,1.0,1.2485285456935955,18,3.2777777777777777,4.0,1.4473324572571657,2.754010695187166,6.0,0.3976078231271405
1253,65f4d6401113caacba192d71,https://cdn.trendir.com/wp-content/uploads/old/archives/assets_c/2015/09/living-room-flooring-tile-stone-look-fosil-ng-kutahya-thumb-1600xauto-56248.jpg,2024-11-29,0.435,0.541,1.0,0.188,0,,,,0,,,,0,,,,0,,,,,,,16,3.5625,4.0,1.3647344063956182,15,3.066666666666667,3.0,1.4864467059144129,19,3.473684210526316,4.0,1.3067525929498998,0.9916666666666663,2.0,0.3593882259290262
1254,65f4d6401113caacba192d72,https://www.directtilewarehouse.com/app/uploads/2023/02/Leeds-Terracotta-Floor-Tiles-940x585-c-default.jpg,2024-11-21,0.0,1.0,1.0,0.0,0,,,,0,,,,0,,,,0,,,,,,,14,2.857142857142857,3.0,0.8644378215075665,17,3.2941176470588234,3.0,0.9195587176978518,15,2.533333333333333,2.0,1.245945806357946,1.5215686274509803,2.0,0.763015969700759
1255,65f4d6401113caacba192d73,https://cdn.trendir.com/wp-content/uploads/old/archives/2015/09/12/floor-tile-rustic-aged-look-eco-ceramica-2.jpg,2024-11-29,0.044,0.91,1.0,0.365,0,,,,0,,,,0,,,,0,,,,,,,15,3.2,3.0,1.3732131246511903,20,2.65,2.0,1.4964871146156007,17,3.235294117647059,3.0,1.4374200745044001,1.170588235294118,2.0,0.24654797992882083
1256,65f4d6401113caacba192d74,https://www.directtilewarehouse.com/app/uploads/2023/05/Apricot-Copper-Wood-Look-Porcelain-Tiles-%E2%80%93-Matt-Rectified-930-x-560-min-940x585-c-default.jpg,2024-11-21,0.0,1.0,1.0,0.0,0,,,,0,,,,0,,,,0,,,,,,,15,3.2,4.0,1.1464230084422218,22,2.409090909090909,2.0,1.296849328880646,15,3.6,4.0,1.4540583599999397,2.381818181818182,4.0,0.6152707031154359
1257,65f4d6401113caacba192d75,https://cdn.trendir.com/wp-content/uploads/old/archives/2015/09/13/decorative-tile-rug-majolica-motif-fap-ceramiche.jpg,2024-11-29,0.001,0.8,0.799,0.197,0,,,,0,,,,0,,,,0,,,,,,,15,3.0,3.0,1.3627702877384937,16,2.5625,3.0,1.3647344063956182,16,2.625,3.0,1.1474609652039003,0.875,0.0,0.43454688238343575
1258,65f4d6401113caacba192d76,https://cdn.trendir.com/wp-content/uploads/old/archives/2015/09/13/floor-tile-floral-motif-rinascimento-eco-ceramica-1.jpg,2024-11-29,0.0,0.544,0.954,0.0,0,,,,0,,,,0,,,,0,,,,,,,16,3.5,4.0,1.0954451150103321,17,2.235294117647059,2.0,1.0914103126634982,15,2.8666666666666667,3.0,1.4573295865416045,2.5294117647058822,4.0,0.7318385477562126
1259,65f4d6401113caacba192d77,https://myareeceramics.com.au/media/products/Sartoria/Mar/_contentHalf/Mar-series-insitu-kitchen-casino-tarricone2.jpg,2024-11-29,0.625,0.53,1.0,0.0,0,,,,0,,,,0,,,,0,,,,,,,16,3.4375,3.0,1.0935416468216166,17,3.7058823529411766,4.0,0.9195587176978518,19,2.4210526315789473,2.0,1.2163602113447687,2.5696594427244586,4.0,0.5936029872938338
1260,65f4d6401113caacba192d78,https://cdn.trendir.com/wp-content/uploads/old/archives/2015/09/13/terracotta-effect-tile-floor-terre-nuove-santagostino.jpg,2024-11-29,0.422,0.875,1.0,0.441,0,,,,0,,,,0,,,,0,,,,,,,15,3.066666666666667,3.0,1.0997835284835873,17,2.5294117647058822,2.0,1.1245914290767742,13,3.230769230769231,4.0,1.4806443503784736,1.4027149321266972,4.0,0.7617216437897727
1261,65f4d6401113caacba192d79,https://apavisa.com/storage/hutton-bano-clasico-moderno-con-pavimento-de-gran-formato.jpg,2024-11-29,0.418,0.561,1.0,0.125,0,,,,0,,,,0,,,,0,,,,,,,18,2.7222222222222223,3.0,1.1785113019775793,22,3.1363636363636362,4.0,1.2834274997778983,19,2.736842105263158,3.0,0.9911892555667042,0.8282828282828278,2.0,0.5844764884223881
1262,65f4d6401113caacba192d7a,https://d2bnvhcdayi5wl.cloudfront.net/uploads/old/Image/CellarHDP_34316_char_bathroom_close-up_WEB.jpg,2024-11-29,0.082,1.0,1.0,0.345,0,,,,0,,,,0,,,,0,,,,,,,18,3.888888888888889,4.0,1.2313975269103985,18,3.111111111111111,3.0,1.1826634392157036,17,3.235294117647059,3.0,1.200490095997562,1.5555555555555554,2.0,0.09746817538938979
1263,65f4d6401113caacba192d7b,https://d2bnvhcdayi5wl.cloudfront.net/uploads/cache/imagesroom_scenesnoneoriginalbellanova_dining_room_ftibnv30_8x48_honeyjpg_large.jpeg,2024-11-29,0.313,0.572,0.753,0.09,0,,,,0,,,,0,,,,0,,,,,,,16,4.0625,4.0,0.6800735254367721,22,3.8181818181818183,4.0,1.006472559480393,17,3.588235294117647,4.0,1.4168108346481794,0.9485294117647056,0.0,1.4734746184228145
1264,65f4d6401113caacba192d7c,https://d2bnvhcdayi5wl.cloudfront.net/uploads/cache/imagesroom_scenesnoneoriginalfluent_bathroom_ftiflt30g_3x6_grey_glossy_v1jpg_large.jpeg,2024-11-29,0.0,1.0,0.746,0.478,0,,,,0,,,,0,,,,0,,,,,,,19,3.263157894736842,3.0,0.9911892555667042,12,4.083333333333333,4.5,1.2401124093721456,16,2.5,2.0,1.3165611772087666,3.166666666666666,5.0,0.6507438432841248
1265,65f4d6401113caacba192d7d,https://d2bnvhcdayi5wl.cloudfront.net/uploads/cache/imagesroom_scenesnoneoriginalbluerun_seating_area_ftiblr30d_atlas_gray_deco_1jpg_large.jpeg,2024-11-29,0.353,1.0,0.999,0.541,0,,,,0,,,,0,,,,0,,,,,,,17,2.588235294117647,3.0,0.9393364366277243,13,2.076923076923077,2.0,0.8623164985025763,14,2.642857142857143,2.5,1.2157392722216298,1.1318681318681314,2.0,0.706845547438107
1266,65f4d6401113caacba192d7e,https://d2bnvhcdayi5wl.cloudfront.net/uploads/cache/imagesroom_scenesnoneoriginalpassenger_ftipsg20_anywhere_beige_rsp_mosaic_bathroom_1jpg_large.jpeg,2024-11-29,0.001,0.769,0.736,0.244,0,,,,0,,,,0,,,,0,,,,,,,18,3.2777777777777777,3.0,0.8264420947336313,18,2.888888888888889,3.0,1.2313975269103985,17,2.9411764705882355,3.0,1.088036547829054,0.7777777777777777,0.0,0.8099108643535344
1267,65f4d6401113caacba192d7f,https://d2bnvhcdayi5wl.cloudfront.net/uploads/cache/imagesroom_scenesnoneoriginalhigh_ridge_2cm_patio_ftihrg10u_24x36_stardust_whitejpg_large.jpeg,2024-11-29,0.0,0.961,0.564,0.345,0,,,,0,,,,0,,,,0,,,,,,,17,3.6470588235294117,4.0,1.0571882797418488,20,3.3,4.0,1.3018205875255098,19,2.789473684210526,2.0,1.3156725094212403,1.7151702786377712,4.0,0.5169684593587829
1268,65f4d6401113caacba192d80,https://www.rocatiles.com/wp-content/uploads/2023/12/AMBIENTE-DET-MARAIS-GRAFITO-60X120_5-scaled.jpg,2024-11-29,0.0,0.568,0.804,0.0,0,,,,0,,,,0,,,,0,,,,,,,14,3.2142857142857144,4.0,1.1883130530663677,17,2.7058823529411766,3.0,1.3585242858683526,17,3.1176470588235294,3.0,1.536324873731809,1.0168067226890756,2.0,0.6960236413308825
1269,65f4d6401113caacba192d81,https://www.rocatiles.com/wp-content/uploads/2023/12/AMBIENTE-MARAIS-GRIS-60X120-KASBAH-TERRACOTA-60X120-FEZ-DEKO-TERRACOTA-60X120_4-scaled.jpg,2024-11-29,0.701,0.784,1.0,0.573,0,,,,0,,,,0,,,,0,,,,,,,16,3.5625,3.5,0.8139410298049853,14,4.285714285714286,4.0,0.7262730392025629,16,3.125,3.0,1.2583057392117916,2.321428571428571,2.0,1.0640654000184573
1270,65f4d6401113caacba192d82,https://myareeceramics.com.au/media/inspiration/Tips-Trends/2023-Trends/_contentHalf/Costa-Nova-5x20-PRAIA-Tansy-green-matt-copy.jpg,2024-11-29,0.223,0.716,0.745,0.194,0,,,,0,,,,0,,,,0,,,,,,,17,2.823529411764706,3.0,1.5097720903188938,18,2.9444444444444446,3.5,1.3920878193318216,22,3.0,3.0,1.1126972805283737,0.35294117647058787,1.0,0.7941496195810402
1271,65f4d6401113caacba192d83,https://www.rocatiles.com/wp-content/uploads/2023/12/AMBIENTE-MARAIS-BEIGE-60X120-MARAIS-BEIGE-ABS-60X60_3-scaled.jpg,2024-11-29,0.662,0.481,1.0,0.242,0,,,,0,,,,0,,,,0,,,,,,,13,2.6153846153846154,3.0,1.386750490563073,18,3.388888888888889,3.0,0.9164438231805327,13,2.4615384615384617,2.0,1.1266014242982163,1.8547008547008543,2.0,0.9406133347650805
1272,65f4d6401113caacba192d84,https://www.directtilewarehouse.com/app/uploads/2022/07/Alloy-Porcelain-Dark-Green-Floor-Tiles-%E2%80%93-Rectified-Room-Setting-930-x-560-940x585-c-default.jpg,2024-11-21,0.0,1.0,0.421,0.439,0,,,,0,,,,0,,,,0,,,,,,,15,2.533333333333333,3.0,1.3557637102737476,20,1.75,1.0,1.2513150976809202,25,3.32,4.0,1.4059397805975429,3.1399999999999997,6.0,0.30924936583324536
1273,65f4d6401113caacba192d85,https://www.rocatiles.com/wp-content/uploads/2021/08/AMBIENTE_DET_Art-Multicolor-20x20-3-scaled.jpg,2024-11-29,0.401,0.57,1.0,0.147,0,,,,0,,,,0,,,,0,,,,,,,14,3.5,4.0,1.5063966175050876,14,2.142857142857143,2.0,1.0994504121565505,16,3.9375,4.0,1.0626225419530053,3.5892857142857144,4.0,0.8875481511041645
1274,65f4d6401113caacba192d86,https://d7rh5s3nxmpy4.cloudfront.net/CMP524/1/CT9591BI22668_CUTSTONE60X120_CUTSTONE_SZ1.jpg,2024-11-29,0.572,0.446,1.0,0.125,0,,,,0,,,,0,,,,0,,,,,,,19,3.1052631578947367,3.0,1.1002392084403616,10,2.9,2.5,1.286683937707919,23,3.0869565217391304,4.0,1.3454652280315154,0.41052631578947363,3.0,0.4904520391823075
1275,65f4d6401113caacba192d87,https://cld.accentuate.io/1593580847175/1665787258977/cle-tile-acanti-kitchen-wall-by-photographer-Laurie-Frankel.jpg,2024-11-29,0.269,0.641,0.75,0.335,0,,,,0,,,,0,,,,0,,,,,,,20,3.05,3.0,1.2763022245616642,18,1.8888888888888888,2.0,0.8323523637957304,9,3.2222222222222223,3.0,1.481365736219265,2.666666666666667,2.0,1.298026744847069
1276,65f4d6401113caacba192d88,https://d7rh5s3nxmpy4.cloudfront.net/CMP524/CT9598BI25686_DOME80X160_DOME_SZ1.jpg,2024-11-29,0.561,0.732,0.999,0.403,0,,,,0,,,,0,,,,0,,,,,,,17,3.235294117647059,3.0,0.9034248560828041,14,3.4285714285714284,4.0,1.0894095588038444,18,2.5,2.0,1.2947859237091257,1.8571428571428568,4.0,0.7827221352526432
1277,65f4d6401113caacba192d89,https://d7rh5s3nxmpy4.cloudfront.net/CMP524/CT8831BI1579_TOWN30X90_TOWN_SZ1.jpg,2024-11-29,0.0,1.0,0.672,0.496,0,,,,0,,,,0,,,,0,,,,,,,18,2.7777777777777777,3.0,1.0602749674192764,16,2.1875,2.0,1.0468205831628137,19,2.3684210526315788,2.0,1.1160708020048367,1.1805555555555554,2.0,0.13850043768404596
1278,65f4d6401113caacba192d8a,https://www.iberoceramics.com/storage/am-khan-art-cream-40x120-ci-sd.jpg,2024-11-29,0.001,0.833,0.653,0.398,0,,,,0,,,,0,,,,0,,,,,,,21,2.761904761904762,3.0,1.0442586798663398,18,2.888888888888889,4.0,1.367216532138064,20,2.95,3.0,1.050062654772261,0.37619047619047663,2.0,0.6459157045434485
1279,65f4d6401113caacba192d8b,https://www.caemdordini.it/storage/155632/keraben-luxury-2.jpg,2024-11-21,0.293,0.508,0.774,0.187,0,,,,0,,,,0,,,,0,,,,,,,13,2.8461538461538463,3.0,1.281025230440697,20,1.5,1.0,0.9459053029269173,16,2.8125,3.0,1.2763881332363862,2.6923076923076925,4.0,0.6702398550275595
1280,65f4d6401113caacba192d8c,"https://images.salsify.com/image/upload/s--TTaJ6tih--/c_fit,w_1400/o16t0ywxkwnzfxamuae2.jpg",2024-11-29,0.589,0.533,0.988,0.001,0,,,,0,,,,0,,,,0,,,,,,,17,3.235294117647059,4.0,1.3476559169863185,19,1.9473684210526316,2.0,0.9112679939102142,19,2.1052631578947367,1.0,1.3701069237311885,2.575851393188855,6.0,0.9176778596419486
1281,65f4d6401113caacba192d8d,"https://images.salsify.com/image/upload/s--ZI2l4TyB--/c_fit,w_1400/jto2yqrfe7fmi4k3x9er.jpg",2024-11-29,0.0,0.401,0.301,0.0,0,,,,0,,,,0,,,,0,,,,,,,13,1.5384615384615385,1.0,0.8770580193070292,22,1.6363636363636365,1.0,0.9534625892455921,19,1.4736842105263157,1.0,0.8411910241920598,0.3253588516746415,0.0,0.22454313010706461
1282,65f4d6401113caacba192d8e,https://www.kerabengrupo.com/public/Image/2019/4/ELVEN_CONCEPT_BEIGE_LAPP_150x37_KB_SD_Original.jpg,2024-11-29,0.0,1.0,0.856,0.43,0,,,,0,,,,0,,,,0,,,,,,,16,2.5,2.0,1.3662601021279464,16,2.375,2.0,1.3601470508735443,17,2.8823529411764706,3.0,1.1663164740528442,1.0147058823529411,2.0,0.39988725615020426
1283,65f4d6401113caacba192d8f,https://www.cevica.es/wp-content/uploads/amb-provenza-08.jpg,2024-11-29,0.0,0.703,0.518,0.0,0,,,,0,,,,0,,,,0,,,,,,,18,2.4444444444444446,2.0,1.0966377611066325,18,2.1666666666666665,2.0,1.200490095997562,16,1.9375,2.0,0.7719024117939607,1.0138888888888893,0.0,0.8571753684072025
1284,65f4d6401113caacba192d90,https://www.mineraltiles.com/cdn/shop/products/modern-patterned-porcelain-tile-joy-mint-8x8-bathtoom.jpg,2024-11-29,0.061,0.844,0.562,0.339,0,,,,0,,,,0,,,,0,,,,,,,14,2.5714285714285716,2.0,1.3424596091494905,12,2.3333333333333335,2.0,1.3026778945578592,15,2.6666666666666665,2.0,1.5430334996209192,0.6666666666666661,0.0,0.48071121012611995
1285,65f4d6401113caacba192d91,https://www.mineraltiles.com/cdn/shop/files/newsletter.jpg,2024-11-29,0.0,1.0,1.0,0.51,0,,,,0,,,,0,,,,0,,,,,,,21,3.0,3.0,0.8944271909999159,14,2.7142857142857144,3.0,1.0690449676496976,16,2.625,3.0,1.2041594578792296,0.75,0.0,0.6194645337586275
1286,65f4d6401113caacba192d92,https://myareeceramics.com.au/media/inspiration/Tips-Trends/2023-Trends/insitu-12-Terra-28-Ocean.jpg,2024-11-29,0.0,0.601,0.455,0.0,0,,,,0,,,,0,,,,0,,,,,,,13,1.9230769230769231,2.0,0.9540735874430285,16,2.25,2.0,1.3416407864998738,15,2.533333333333333,2.0,1.4074631010979937,1.2205128205128202,0.0,0.9067790273099303
1287,65f4d6401113caacba192d93,https://interiordesign.net/wp-content/uploads/2024/06/Interior-Design-Coverings-2024-ACQUARIODUE_Ambienti2023_Locale-KUSPIS-TERRA_PART.jpg,2024-11-29,0.1,1.0,0.636,0.331,0,,,,0,,,,0,,,,0,,,,,,,15,1.5333333333333334,1.0,0.6399404734221844,20,1.85,2.0,1.0399898784932577,16,2.625,2.0,1.5438048235879214,2.183333333333333,2.0,1.807728700331474
1288,65f4d6401113caacba192d94,https://interiordesign.net/wp-content/uploads/2024/06/Interior-Design-Coverings-2024-acquariodue-1367x2048.jpg,2024-11-29,0.063,1.0,0.521,0.312,0,,,,0,,,,0,,,,0,,,,,,,18,2.4444444444444446,2.5,1.293523333527109,11,2.272727272727273,2.0,1.2720777563426766,15,2.933333333333333,3.0,1.2227992865708155,1.3212121212121204,2.0,0.14144809391258706
1289,65f4d6401113caacba192d95,https://interiordesign.net/wp-content/uploads/2024/06/Interior-Design-Coverings-2024-impasto_linen_80422_et_elves_80423_et_clearwater_80424_et_azure_80425_et_cobalt_80426_et_ultramarine_80427_et_denim_80428_et_prussian_80430_et_cerulean_sku-scaled-1-1454x2048.jpg,2024-11-29,0.0,1.0,0.463,0.346,0,,,,0,,,,0,,,,0,,,,,,,21,3.0952380952380953,3.0,1.1791845447071423,15,2.533333333333333,2.0,1.1254628677422756,17,3.7058823529411766,4.0,1.1599949289950011,2.345098039215687,4.0,0.10744335392973348
1290,65f4d6401113caacba192d96,https://interiordesign.net/wp-content/uploads/2024/06/Interior-Design-Coverings-2024-Ceramica-Fioranese_Italian-Landscape_23Bassi.jpg,2024-11-29,0.0,1.0,0.559,0.287,0,,,,0,,,,0,,,,0,,,,,,,17,2.9411764705882355,3.0,1.0880365478290537,13,2.5384615384615383,2.0,1.2659242088545835,19,4.0,4.0,0.9428090415820634,2.9230769230769234,4.0,0.6462303345450402
1291,65f4d6401113caacba192d97,https://interiordesign.net/wp-content/uploads/2024/06/Interior-Design-Coverings-2024-melange1.jpg,2024-11-29,0.0,0.58,0.58,0.0,0,,,,0,,,,0,,,,0,,,,,,,18,2.6666666666666665,3.0,1.0846522890932808,17,2.176470588235294,2.0,1.1850788010532811,19,3.0526315789473686,3.0,1.4327007988227578,1.7523219814241493,2.0,0.696097019458954
1292,65f4d6401113caacba192d98,https://interiordesign.net/wp-content/uploads/2024/06/Interior-Design-Coverings-2024-portobello-america-lab_339.jpg,2024-11-29,0.001,0.797,0.503,0.438,0,,,,0,,,,0,,,,0,,,,,,,14,2.2857142857142856,2.0,1.0690449676496976,13,2.0,2.0,1.0801234497346435,22,1.7727272727272727,1.5,0.9725674505593151,1.0259740259740258,1.0,0.21511199835065664
1293,65f4d6401113caacba192d99,"https://images.salsify.com/image/upload/s--GeJnMIYk--/c_fit,w_1400/ksgpnd3jdp4xscimpmuk.jpg",2024-11-29,0.011,0.555,0.706,0.091,0,,,,0,,,,0,,,,0,,,,,,,13,2.8461538461538463,3.0,1.0681880176381127,18,2.2222222222222223,2.0,1.0602749674192764,17,2.5294117647058822,2.0,1.3284223283101428,1.2478632478632479,2.0,0.5362947217817329
1294,65f4d6401113caacba192d9a,https://myareeceramics.com.au/media/inspiration/Residential/Lewis-Home/_contentMedium/insitu-barsden-st-zellige-blush-bed.jpg,2024-11-29,0.403,0.579,0.686,0.202,0,,,,0,,,,0,,,,0,,,,,,,12,2.5833333333333335,2.0,1.164500152881315,13,2.3076923076923075,2.0,1.1094003924504583,12,2.75,2.0,1.2154310870109943,0.884615384615385,0.0,0.21206138912107209
1295,65f4d6401113caacba192d9b,https://tileofspainusa.com/wp-content/uploads/2024/09/BELLACASA-Casablanca-1-1024x729.jpg,2024-11-21,0.0,1.0,0.853,0.148,0,,,,0,,,,0,,,,0,,,,,,,24,2.75,3.0,1.1887150534341144,21,1.8571428571428572,2.0,1.0623424252901832,17,4.0,4.0,0.8660254037844386,4.285714285714286,4.0,0.6453792992993517
1296,65f4d6401113caacba192d9c,https://myareeceramics.com.au/media/products/Equipe/La%20Riviera/_contentHalf/insitu-la-riviera-ginger-1.jpg,2024-11-29,0.607,0.69,0.996,0.172,0,,,,0,,,,0,,,,0,,,,,,,12,1.8333333333333333,2.0,0.7177405625652735,16,1.875,2.0,0.8850612031567836,19,2.0526315789473686,2.0,1.1290942392774796,0.43859649122807065,0.0,0.8227073534244123
1297,65f4d6401113caacba192d9d,https://myareeceramics.com.au/media/products/WOW/Bejmat/insitu-Bejmat-Biscuit-Lake-Lemonade-White-Ebony-floor.jpeg,2024-11-29,0.561,0.646,1.0,0.207,0,,,,0,,,,0,,,,0,,,,,,,13,3.3846153846153846,3.0,1.4455945454184551,17,2.3529411764705883,2.0,0.9963167462326072,14,3.0714285714285716,3.5,1.2688144505364485,2.0633484162895925,3.0,0.8985555983716957
1298,65f4d6401113caacba192d9e,https://myareeceramics.com.au/media/products/Italgraniti%20Impronta/Shale/Shale%20Dark%20Ribbed/_contentMedium/insitu-shale-dark-ribbed-close.png,2024-11-29,0.235,0.819,0.801,0.443,0,,,,0,,,,0,,,,0,,,,,,,18,2.388888888888889,2.0,1.1950332945836273,16,2.125,2.0,1.02469507659596,22,2.272727272727273,2.0,1.2792042981336627,0.5277777777777777,0.0,0.5090184430754054
1299,65f4d6401113caacba192d9f,https://tilesquare.shop/cdn/shop/files/ARTNOUVEAUFLORALPATTERN4.jpg,2024-11-29,0.125,1.0,0.875,0.0,0,,,,0,,,,0,,,,0,,,,,,,14,3.7142857142857144,4.0,1.0690449676496976,15,3.0,3.0,1.3627702877384937,12,4.0,4.5,1.348399724926484,2.0,3.0,0.5874506401775923
1300,65f4d6401113caacba192da0,https://www.sognaretile.com/cdn/shop/products/100155172_5_1_1c64cd82-408a-4af2-a9d8-6802f760f1a1.jpg,2024-11-29,0.0,1.0,0.693,0.48,0,,,,0,,,,0,,,,0,,,,,,,13,3.3076923076923075,3.0,1.1094003924504583,14,3.4285714285714284,4.0,0.9376144618769908,19,2.6315789473684212,3.0,1.3000224919331833,1.5939849624060143,2.0,0.724816060112385
1301,65f4d6401113caacba192da1,https://www.sognaretile.com/cdn/shop/products/100155774_3_1.jpg,2024-11-29,0.029,1.0,0.748,0.461,0,,,,0,,,,0,,,,0,,,,,,,12,2.1666666666666665,2.0,0.8348471099367218,23,1.9565217391304348,2.0,0.928256472668725,10,2.2,1.5,1.3984117975602022,0.48695652173913073,1.0,1.1271293752469607
1302,65f4d6401113caacba192da2,"https://images.salsify.com/image/upload/s--yd3YQH3Q--/c_fit,w_1400/dwhka1gar9nq9szpyknx.jpg",2024-11-29,0.0,0.796,1.0,0.204,0,,,,0,,,,0,,,,0,,,,,,,17,4.0588235294117645,4.0,1.1440382552221604,12,3.25,4.0,1.2154310870109943,21,3.9047619047619047,4.0,1.0910894511799618,1.617647058823529,0.0,0.24868327166206505
1303,65f4d6401113caacba192da3,https://www.mystonefloor.com/cdn/shop/files/FariniCinammonZelligeTiles.jpg,2024-11-29,0.0,0.933,0.621,0.0,0,,,,0,,,,0,,,,0,,,,,,,12,1.9166666666666667,1.5,1.2401124093721454,18,2.2222222222222223,2.0,1.3085940167422419,19,1.736842105263158,2.0,0.8719139396343283,0.9707602339181287,1.0,0.8733601542158271
1304,65f4d6401113caacba192da4,https://armenianceramics.com/wp-content/uploads/2017/03/VCT6-Floral-4-tiles-1-1030x1030.jpg,2024-11-29,0.0,1.0,1.0,0.0,0,,,,0,,,,0,,,,0,,,,,,,14,3.2857142857142856,4.0,1.2666473875533018,17,1.9411764705882353,2.0,1.1440382552221602,17,3.411764705882353,4.0,1.121317502394603,2.941176470588235,4.0,0.29065977031739765
1305,65f4d6401113caacba192da5,https://materialbank-cdn.freetls.fastly.net/media/catalog/product/additional_images/10000/100456975_install_01.jpg,2024-11-29,0.0,1.0,0.824,0.543,0,,,,0,,,,0,,,,0,,,,,,,14,3.0,3.0,1.1766968108291043,18,2.388888888888889,2.0,1.2897281468629185,12,3.9166666666666665,4.0,1.0836246694508318,3.0555555555555554,4.0,0.41220695482417335
1306,65f4d6401113caacba192da6,https://www.supergres.com/media/__sized__/products/ambience/image/8_sand_vein_cut_spa_DD22-crop-c0-5__0-5-1650x700-70.jpg,2024-11-29,0.005,0.681,0.753,0.364,0,,,,0,,,,0,,,,0,,,,,,,19,3.0526315789473686,3.0,1.223550580642996,19,3.210526315789474,3.0,1.1822270588653645,15,3.0,3.0,1.2535663410560174,0.4210526315789478,0.0,0.14267856438130577
1307,65f4d6401113caacba192da7,https://tilesquare.shop/cdn/shop/files/ARTNOUVEAUFLORALPATTERN.jpg,2024-11-29,0.136,1.0,0.736,0.0,0,,,,0,,,,0,,,,0,,,,,,,13,3.923076923076923,4.0,0.7595545253127498,14,2.357142857142857,2.0,1.1507283885330302,20,3.5,4.0,1.4689774459950382,3.1318681318681314,4.0,1.4188458413645768
